<doc id="bv_doc_id__30" document_title="Evidenzexemplar Entwurf maschinschriftlich" created_not_before="1920-04-24" created_not_after="1920-07-08" creation_year="1920" state_of_correction="created" document_type="Druck" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
II	II	NUM													
mit	mit	ADP													
Ersichtlichmachung	Ersichtlichmachung	NOUN	Dat				Fem		Sing						
der	der	DET	Gen	Def			Neut		Plur			Art			
Ergebnisse	Ergebnis	NOUN	Gen				Neut		Plur						
der	der	DET	Gen	Def			Fem		Sing			Art			
Linzer	Linzer	ADJ			Pos										
Länderkonferenz	Länderkonferenz	NOUN	Gen				Fem		Sing						
<g/>
.
<g/>
/:Standpunkt
der	der	DET	Gen	Def			Masc		Plur			Art			
Christlichsozialen	Christlichsozialen	NOUN	Gen				Masc		Plur						
mit	mit	ADP													
schwarzer	schwarz	ADJ	Dat		Pos		Fem		Sing						
<g/>
,
Standpunkt	Standpunkt	NOUN	Nom				Masc		Sing						
der	der	DET	Gen	Def			Masc		Plur			Art			
Sozialdemokraten	Sozialdemokrat	NOUN	Gen				Masc		Plur						
mit	mit	ADP													
roter	rot	ADJ	Dat		Pos		Fem		Sing						
Tinte	Tinte	NOUN	Dat				Fem		Sing						
angegeben	angeben	VERB													Part
<g/>
:/
NB	NB	X													
<g/>
.
Berücksichtigt	berücksichtigen	VERB													Part
sind	sein	AUX						Ind	Plur	3				Pres	Fin
nur	nur	ADV													
formulierte	formuliert	ADJ	Nom		Pos		Fem		Plur						
<g/>
,
bzw	bzw	CCONJ													
<g/>
,
zu	zu	ADP													
bestimmten	bestimmt	ADJ	Dat		Pos		Masc		Plur						
Artikeln	Artikel	NOUN	Dat				Masc		Plur						
abgegebene	abgegeben	ADJ	Nom		Pos		Fem		Plur						
Erklärungen	Erklärung	NOUN	Nom				Fem		Plur						
<g/>
.
Zweite	zweiter	ADJ	Nom		Pos		Fem		Sing						
Fassung	Fassung	NOUN	Nom				Fem		Sing						
<g/>
.
Vorentwurf	Vorentwurf	NOUN	Nom				Masc		Sing						
einer	ein	DET	Gen	Ind			Fem		Sing			Art			
Bundesstaatsverfassung	Bundesstaatsverfassung	NOUN	Gen				Fem		Sing						
Kraft	Kraft	NOUN	Nom				Fem		Sing						
