<doc id="bv_doc_id__67" attrs="word lemma type">
1	bv_doc_id__67_d51e385
33	bv_doc_id__67_d51e390
Vorentwurf	bv_doc_id__67_d51e395
einer	bv_doc_id__67_d51e397
Bundesstaatsverfassung	bv_doc_id__67_d51e399
<g/>
.	
Kraft	bv_doc_id__67_d51e403
des	bv_doc_id__67_d51e406
Selbstbestimmungsrechtes	bv_doc_id__67_d51e408
des	bv_doc_id__67_d51e410
deutschen	bv_doc_id__67_d51e412
Volkes	bv_doc_id__67_d51e414
und	bv_doc_id__67_d51e416
seiner	bv_doc_id__67_d51e419
geschichtlich	bv_doc_id__67_d51e421
gewordenen	bv_doc_id__67_d51e423
Glieder	bv_doc_id__67_d51e425
und	bv_doc_id__67_d51e427
mit	bv_doc_id__67_d51e429
feierlicher	bv_doc_id__67_d51e432
Verwahrung	bv_doc_id__67_d51e434
gegen	bv_doc_id__67_d51e436
jede	bv_doc_id__67_d51e438
zeitliche	bv_doc_id__67_d51e440
Schranke	bv_doc_id__67_d51e442
<g/>
,	
die	bv_doc_id__67_d51e447
der	bv_doc_id__67_d51e449
Ausübung	bv_doc_id__67_d51e451
dieses	bv_doc_id__67_d51e453
unveräußerlichen	bv_doc_id__67_d51e455
Rechtes	bv_doc_id__67_d51e458
gesetzt	bv_doc_id__67_d51e460
ist	bv_doc_id__67_d51e462
<g/>
,	
vereinigen	bv_doc_id__67_d51e466
sich	bv_doc_id__67_d51e468
die	bv_doc_id__67_d51e471
selbständigen	bv_doc_id__67_d51e473
Länder	bv_doc_id__67_d51e475
der	bv_doc_id__67_d51e477
Republik	bv_doc_id__67_d51e479
Österreich	bv_doc_id__67_d51e481
zu	bv_doc_id__67_d51e484
einem	bv_doc_id__67_d51e486
freien	bv_doc_id__67_d51e488
Bundesstaat	bv_doc_id__67_d51e490
unter	bv_doc_id__67_d51e492
dieser	bv_doc_id__67_d51e494
Verfassung	bv_doc_id__67_d51e497
Erster	bv_doc_id__67_d51e502
Abschnitt	bv_doc_id__67_d51e504
<g/>
.	
Allgemeine	bv_doc_id__67_d51e508
Bestimmungen	bv_doc_id__67_d51e510
<g/>
.	
Artikel	bv_doc_id__67_d51e521
1.	bv_doc_id__67_d51e523
<g/>
(	
1	bv_doc_id__67_d51e532
<g/>
)	
Österreich	bv_doc_id__67_d51e537
ist	bv_doc_id__67_d51e539
eine	bv_doc_id__67_d51e541
demokratische	bv_doc_id__67_d51e543
Republik	bv_doc_id__67_d51e546
<g/>
.	
<g/>
(	
2	bv_doc_id__67_d51e557
<g/>
)	
Alle	bv_doc_id__67_d51e562
öffentlichen	bv_doc_id__67_d51e564
Gewalten	bv_doc_id__67_d51e566
werden	bv_doc_id__67_d51e568
vom	bv_doc_id__67_d51e571
Volke	bv_doc_id__67_d51e573
eingesetzt	bv_doc_id__67_d51e575
und	bv_doc_id__67_d51e577
in	bv_doc_id__67_d51e579
seinem	bv_doc_id__67_d51e581
Namen	bv_doc_id__67_d51e584
ausgeübt	bv_doc_id__67_d51e586
<g/>
.	
Artikel	bv_doc_id__67_d51e596
2.	bv_doc_id__67_d51e598
<g/>
(	
1	bv_doc_id__67_d51e607
<g/>
)	
Das	bv_doc_id__67_d51e612
Bundesgebiet	bv_doc_id__67_d51e614
umfaßt	bv_doc_id__67_d51e616
die	bv_doc_id__67_d51e618
Gebiete	bv_doc_id__67_d51e621
der	bv_doc_id__67_d51e623
selbständigen	bv_doc_id__67_d51e625
Länder	bv_doc_id__67_d51e627
Burgenland	bv_doc_id__67_d51e629
<g/>
,	
Kärnten	bv_doc_id__67_d51e634
<g/>
,	
Niederöstereich	bv_doc_id__67_d51e638
<g/>
,	
