<doc id="bv_doc_id__19" document_title="Großdeutsch Entwurf Sonderdruck" created_not_before="1920-04-20" created_not_after="1920-05-18" creation_year="1920" state_of_correction="structured" document_type="Druck" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
Entwurf	Entwurf	NOUN	Nom				Masc		Sing						
einer	ein	DET	Gen	Ind			Fem		Sing			Art			
österreichischen	österreichisch	ADJ	Gen		Pos		Fem		Sing						
Verfassung	Verfassung	NOUN	Gen				Fem		Sing						
beschlossen	beschließen	VERB													Part
von	von	ADP													
den	der	DET	Dat	Def			Masc		Plur			Art			
am	an	ADP	Dat				Masc		Sing						
18.	18.	ADJ	Dat		Pos		Masc		Sing						
und	und	CCONJ													
19.	19.	ADJ	Dat		Pos		Masc		Sing						
April	April	NOUN	Dat				Masc		Sing						
1920	1920	NUM													
in	in	ADP													
Linz	Linz	PROPN	Dat				Neut		Sing						
versammelten	versammelt	ADJ	Dat		Pos		Masc		Plur						
Vertretern	Vertreter	NOUN	Dat				Masc		Plur						
der	der	DET	Gen	Def			Fem		Plur			Art			
nationalen	national	ADJ	Gen		Pos		Fem		Plur						
Partei-	Partei	X													
und	und	CCONJ													
Landes-Organisationen	Landes-Organisation	NOUN	Gen				Fem		Plur						
<g/>
.
<p>
Unter	unter	ADP													
dem	der	DET	Dat	Def			Masc		Sing			Art			
Zwange	Zwang	NOUN	Dat				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Vertrages	Vertrag	NOUN	Gen				Masc		Sing						
von	von	ADP													
St.	St.	PROPN													
Germain	Germain	PROPN	Dat				Neut		Sing						
<g/>
,
der	der	PRON	Nom				Masc		Sing			Rel			
den	der	DET	Acc	Def			Masc		Sing			Art			
Anschluß	Anschluß	NOUN	Acc				Masc		Sing						
an	an	ADP													
das	der	DET	Acc	Def			Neut		Sing			Art			
Deutsche	deutsch	ADJ	Acc		Pos		Neut		Sing						
Reich	Reich	NOUN	Acc				Neut		Sing						
derzeit	derzeit	ADV													
verwehrt	verwehren	VERB						Ind	Sing	3				Pres	Fin
<g/>
,
in	in	ADP													
dem	der	DET	Dat	Def			Neut		Sing			Art			
Bestreben	bestreben	NOUN	Dat				Neut		Sing						
<g/>
,
dem	der	DET	Dat	Def			Neut		Sing			Art			
bedrängten	bedrängt	ADJ	Dat		Pos		Neut		Sing						
Volke	Volk	NOUN	Dat				Neut		Sing						
des	der	DET	Gen	Def			Neut		Sing			Art			
deutschen	deutsch	ADJ	Gen		Pos		Neut		Sing						
Alpenlandes	Alpenland	NOUN	Gen				Neut		Sing						
den	der	DET	Acc	Def			Masc		Sing			Art			
Aufstieg	Aufstieg	NOUN	Acc				Masc		Sing						
zu	zu	PART													
ermöglichen	ermöglichen	VERB													Inf
<g/>
,
schließen	schließen	VERB						Ind	Plur	3				Pres	Fin
sich	sich	PRON	Acc						Plur	3		Prs	Yes		
die	der	DET	Nom	Def			Neut		Plur			Art			
geschichtlich	geschichtlich	ADV			Pos										
gewordenen	geworden	ADJ	Nom		Pos		Neut		Plur						
selbständigen	selbständig	ADJ	Nom		Pos		Neut		Plur						
Länder	Land	NOUN	Nom				Neut		Plur						
Niederöstereich	Niederöstereich	PROPN	Nom				Neut		Sing						
<g/>
,
Oberösterreich	Oberösterreich	PROPN	Nom				Neut		Sing						
<g/>
,
Salzburg	Salzburg	PROPN	Nom				Neut		Sing						
<g/>
,
Steiermark	Steiermark	PROPN	Nom				Fem		Sing						
<g/>
,
Kärnten	Kärnten	PROPN	Nom				Neut		Sing						
<g/>
,
Tirol	Tirol	PROPN	Nom				Neut		Sing						
und	und	CCONJ													
Vorarlberg	Vorarlberg	PROPN	Nom				Masc		Sing						
zu	zu	ADP													
einem	ein	DET	Dat	Ind			Masc		Sing			Art			
Bundesstaat	Bundesstaat	NOUN	Dat				Masc		Sing						
zusammen	zusammen	ADV													
und	und	CCONJ													
geben	geben	VERB						Ind	Plur	3				Pres	Fin
sich	sich	PRON	Dat						Plur	3		Prs	Yes		
nachstehende	nachstehend	ADJ	Acc		Pos		Fem		Sing						
Verfassung	Verfassung	NOUN	Acc				Fem		Sing						
<g/>
:
</p>
<head>
I.	I.	ADJ	Nom		Pos		Masc		Sing						
Hauptteil	Hauptteil	NOUN	Nom				Masc		Sing						
</head>
<head>
Aufbau	Aufbau	NOUN	Nom				Masc		Sing						
und	und	CCONJ													
Aufgaben	Aufgabe	NOUN	Nom				Fem		Plur						
des	der	DET	Gen	Def			Masc		Sing			Art			
Staates	Staat	NOUN	Gen				Masc		Sing						
</head>
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
1.	1.	ADV													
Demokratische	demokratisch	ADJ	Nom		Pos		Fem		Sing						
Republik	Republik	NOUN	Nom				Fem		Sing						
<g/>
.
Österreich	Österreich	PROPN	Nom				Neut		Sing						
ist	sein	AUX						Ind	Sing	3				Pres	Fin
eine	ein	DET	Nom	Ind			Fem		Sing			Art			
demokratische	demokratisch	ADJ	Nom		Pos		Fem		Sing						
Republik	Republik	NOUN	Nom				Fem		Sing						
<g/>
;
alle	aller	DET	Nom				Fem		Sing			Ind			
Gewalt	Gewalt	NOUN	Nom				Fem		Sing						
im	in	ADP	Dat				Masc		Sing						
Staate	Staat	NOUN	Dat				Masc		Sing						
geht	gehen	VERB						Ind	Sing	3				Pres	Fin
vom	von	ADP	Dat				Neut		Sing						
Volke	Volk	NOUN	Dat				Neut		Sing						
aus	aus	ADP													
<g/>
.
Jeder	jeder	DET	Nom				Masc		Sing			Ind			
Staatsbürger	Staatsbürger	NOUN	Nom				Masc		Sing						
hat	haben	VERB						Ind	Sing	3				Pres	Fin
Anteil	Anteil	NOUN	Acc				Masc		Sing						
an	an	ADP													
der	der	DET	Dat	Def			Fem		Sing			Art			
wirtschaftlichen	wirtschaftlich	ADJ	Dat		Pos		Fem		Sing						
und	und	CCONJ													
politischen	politisch	ADJ	Dat		Pos		Fem		Sing						
Macht	Macht	NOUN	Dat				Fem		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Gesamtheit	Gesamtheit	NOUN	Gen				Fem		Sing						
<g/>
.
Sicherung	Sicherung	NOUN	Nom				Fem		Sing						
und	und	CCONJ													
Förderung	Förderung	NOUN	Nom				Fem		Sing						
der	der	DET	Gen	Def			Fem		Sing			Art			
Gesamtheit	Gesamtheit	NOUN	Gen				Fem		Sing						
und	und	CCONJ													
des	der	DET	Gen	Def					Sing			Art			
einzelnen	einzelner	PRON	Gen						Sing			Ind			
ist	sein	AUX						Ind	Sing	3				Pres	Fin
der	der	DET	Nom	Def			Masc		Sing			Art			
Zweck	Zweck	NOUN	Nom				Masc		Sing						
des	der	DET	Gen	Def			Masc		Sing			Art			
Staates	Staat	NOUN	Gen				Masc		Sing						
<g/>
.
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
2.	2.	NUM													
Bundesstaat	Bundesstaat	NOUN	Nom				Masc		Sing						
<g/>
.
Österreich	Österreich	PROPN	Nom				Neut		Sing						
ist	sein	AUX						Ind	Sing	3				Pres	Fin
ein	ein	DET	Nom	Ind			Masc		Sing			Art			
Bundesstaat	Bundesstaat	NOUN	Nom				Masc		Sing						
<g/>
,
gebildet	bilden	VERB													Part
aus	aus	ADP													
den	der	DET	Dat	Def			Neut		Plur			Art			
selbständigen	selbständig	ADJ	Dat		Pos		Neut		Plur						
Ländern	Land	NOUN	Dat				Neut		Plur						
Niederösterreich	Niederösterreich	PROPN	Nom				Neut		Sing						
<g/>
,
Oberösterveich	Oberösterveich	PROPN	Nom				Neut		Sing						
<g/>
,
Salzburg	Salzburg	PROPN	Nom				Neut		Sing						
<g/>
,
Steiermark	Steiermark	PROPN	Nom				Neut		Sing						
<g/>
,
Kärnten	Kärnten	PROPN	Nom				Neut		Sing						
<g/>
,
Tirol	Tirol	PROPN	Nom				Neut		Sing						
und	und	CCONJ													
Vorarlberg	Vorarlberg	PROPN	Nom				Masc		Sing						
<g/>
.
Wenn	wenn	SCONJ													
die	der	DET	Nom	Def			Fem		Sing			Art			
Stadt	Stadt	NOUN	Nom				Fem		Sing						
Wien	Wien	PROPN	Nom				Neut		Sing						
aus	aus	ADP													
dem	der	DET	Dat	Def			Masc		Sing			Art			
Verbande	Verband	NOUN	Dat				Masc		Sing						
des	der	DET	Gen	Def			Neut		Sing			Art			
Landes	Land	NOUN	Gen				Neut		Sing						
Niederösterreich	Niederösterreich	PROPN	Nom				Neut		Sing						
ausscheidet	ausscheiden	VERB						Ind	Sing	3				Pres	Fin
und	und	CCONJ													
zu	zu	ADP													
einem	ein	DET	Dat	Ind			Neut		Sing			Art			
selbständigen	selbständig	ADJ	Dat		Pos		Neut		Sing						
Gebiet	Gebiet	NOUN	Dat				Neut		Sing						
wird	werden	AUX						Ind	Sing	3				Pres	Fin
<g/>
,
und	und	CCONJ													
sobald	sobald	SCONJ													
das	der	DET	Nom	Def			Neut		Sing			Art			
Heinzenland	Heinzenland	PROPN	Nom				Neut		Sing						
sich	sich	PRON	Acc						Sing	3		Prs	Yes		
als	als	ADP													
selbständiges	selbständig	ADJ	Nom		Pos		Neut		Sing						
Land	Land	NOUN	Nom				Neut		Sing						
bildet	bilden	VERB						Ind	Sing	3				Pres	Fin
<g/>
,
werden	werden	AUX						Ind	Plur	3				Pres	Fin
Wien	Wien	PROPN	Nom				Neut		Sing						
und	und	CCONJ													
Heinzenland	Heinzenland	PROPN	Nom				Neut		Sing						
selbständige	selbständig	ADJ	Nom		Pos		Neut		Plur						
und	und	CCONJ													
gleichberechtigte	gleichberechtigt	ADJ	Nom		Pos		Neut		Plur						
Glieder	Glied	NOUN	Nom				Neut		Plur						
des	der	DET	Gen	Def			Masc		Sing			Art			
Bundesstaates	Bundesstaat	NOUN	Gen				Masc		Sing						
<g/>
.
Art	Art	NOUN	Nom				Masc		Sing						
.	.	NOUN	Nom				Masc		Sing						
3.	3.	NUM													
Bundesgebiete	Bundesgebiet	NOUN	Acc				Neut		Plur						
<g/>
.
Der	der	DET	Nom	Def			Masc		Sing			Art			
Bundesstaat	Bundesstaat	NOUN	Nom				Masc		Sing						
umfaßt	umfassen	VERB						Ind	Sing	3				Pres	Fin
das	der	DET	Acc	Def			Neut		Sing			Art			
Gebiet	Gebiet	NOUN	Acc				Neut		Sing						
der	der	DET	Gen	Def			Neut		Plur			Art			
Länder	Land	NOUN	Gen				Neut		Plur						
in	in	ADP													
ihrem	ihr	DET	Dat				Masc		Sing		Yes	Prs			
geschichtlich	geschichtlich	ADV			Pos										
gewordenen	geworden	ADJ	Dat		Pos		Masc		Sing						
Umfang	Umfang	NOUN	Dat				Masc		Sing						
<g/>
,
soweit	soweit	SCONJ													
er	er	PRON	Nom				Masc		Sing	3		Prs			
nicht	nicht	PART													
durch	durch	ADP													
den	der	DET	Acc	Def			Masc		Sing			Art			
Vertrag	Vertrag	NOUN	Acc				Masc		Sing						
von	von	ADP													
St.	St.	PROPN													
Germain	Germain	PROPN	Dat				Neut		Sing						
geändert	ändern	VERB													Part
worden	werden	AUX													Part
ist	sein	AUX						Ind	Sing	3				Pres	Fin
<g/>
.
Die	der	DET	Nom	Def			Fem		Sing			Art			
Aufnahme	Aufnahme	NOUN	Nom				Fem		Sing						
deutschen	deutsch	ADJ	Gen		Pos		Neut		Sing						
Gebietes	Gebiet	NOUN	Gen				Neut		Sing						
<g/>
,
das	der	PRON	Nom				Neut		Sing			Rel			
außerhalb	außerhalb	ADP													
der	der	DET	Gen	Def			Fem		Plur			Art			
