<doc id="bv_doc_id__9" document_title="Mayr Entwurf Druck II" created_not_before="1920-02-18" created_not_after="1920-04-10" creation_year="1920" state_of_correction="text_correct" document_type="Druck" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
Zweite	zweiter	ADJ	Acc		Pos		Fem		Sing						
Fassung	Fassung	NOUN	Nom				Fem		Sing						
<g/>
.
Vorentwurf	Vorentwurf	NOUN	Nom				Masc		Sing						
einer	ein	DET	Gen	Ind			Fem		Sing			Art			
Bundesstaatsverfassung	Bundesstaatsverfassung	NOUN	Gen				Fem		Sing						
<g/>
.
<p>
Kraft	Kraft	NOUN	Dat				Fem		Sing						
des	der	DET	Gen	Def			Neut		Sing			Art			
Selbstbestimmungsrechtes	Selbstbestimmungsrecht	NOUN	Gen				Neut		Sing						
des	der	DET	Gen	Def			Neut		Sing			Art			
deutschen	deutsch	ADJ	Gen		Pos		Neut		Sing						
Volkes	Volk	NOUN	Gen				Neut		Sing						
und	und	CCONJ													
seiner	sein	DET	Gen				Neut		Plur		Yes	Prs			
geschichtlich	geschichtlich	ADV			Pos										
gewordenen	geworden	ADJ	Gen		Pos		Neut		Plur						
Glieder	Glied	NOUN	Gen				Neut		Plur						
und	und	CCONJ													
mit	mit	ADP													
feierlicher	feierlich	ADJ	Dat		Pos		Fem		Sing						
Verwahrung	Verwahrung	NOUN	Dat				Fem		Sing						
gegen	gegen	ADP													
jede	jeder	DET	Acc				Fem		Sing			Ind			
zeitliche	zeitlich	ADJ	Acc		Pos		Fem		Sing						
Schranke	Schranke	NOUN	Acc				Fem		Sing						
<g/>
,
die	der	PRON	Nom				Fem		Sing			Rel			
der	der	DET	Dat	Def			Fem		Sing			Art			
Ausübung	Ausübung	NOUN	Dat				Fem		Sing						
dieses	dieser	DET	Gen				Neut		Sing			Dem			
unveräußerlichen	unveräußerlich	ADJ	Gen		Pos		Neut		Sing						
Rechtes	Recht	NOUN	Gen				Neut		Sing						
gesetzt	setzen	VERB													Part
ist	sein	AUX						Ind	Sing	3				Pres	Fin
<g/>
,
vereinigen	vereinigen	VERB						Ind	Plur	3				Pres	Fin
sich	sich	PRON	Acc						Plur	3		Prs	Yes		
die	der	DET	Nom	Def			Neut		Plur			Art			
selbständigen	selbständig	ADJ	Nom		Pos		Neut		Plur						
Länder	Land	NOUN	Nom				Neut		Plur						
der	der	DET	Gen	Def			Fem		Sing			Art			
Republik	Republik	NOUN	Gen				Fem		Sing						
Österreich	Österreich	PROPN	Nom				Neut		Sing						
zu	zu	ADP													
einem	ein	DET	Dat	Ind			Masc		Sing			Art			
freien	frei	ADJ	Dat		Pos		Masc		Sing						
Bundesstaat	Bundesstaat	NOUN	Dat				Masc		Sing						
unter	unter	ADP													
dieser	dieser	DET	Dat				Fem		Sing			Dem			
Verfassung	Verfassung	NOUN	Dat				Fem		Sing						
<g/>
:
</p>
<head>
Erster	erster	ADJ	Nom		Pos		Masc		Sing						
Abschnitt	Abschnitt	NOUN	Nom				Masc		Sing						
<g/>
.
</head>
<head>
Allgemeine	allgemein	ADJ	Acc		Pos		Fem		Plur						
Bestimmungen	Bestimmung	NOUN	Acc				Fem		Plur						
<g/>
.
</head>
Artikel	Artikel	NOUN	Nom				Masc		Sing						
1.	1.	NUM													
<label>
</label>
		SPACE													
<label>
</label>
		SPACE													
Artikel	Artikel	NOUN	Nom				Masc		Sing						
2.	2.	NUM													
<label>
</label>
		SPACE													
<label>
</label>
		SPACE													
Artikel	Artikel	NOUN	Nom				Masc		Sing						
3.	3.	NUM													
<label>
</label>
		SPACE													
<label>
</label>
		SPACE													
Artikel	Artikel	NOUN	Nom				Masc		Sing						
4.	4.	NUM													
<label>
</label>
		SPACE													
<label>
</label>
		SPACE													
Artikel	Artikel	NOUN	Nom				Masc		Sing						
5.	5.	NUM													
