<doc id="bv_doc_id__49" document_title="Protokoll der 14. Sitzung des Subkomitees des
                    Verfassungsausschusses vom 13. September 1920" created_not_before="1920-09-13" created_not_after="1920-09-13" creation_year="1920" state_of_correction="structured" document_type="Lithographie" text_type="Sitzungsprotokoll" dataset="Sitzungsprotokolle" attrs="word lemma">
<head>
Protokoll	Protokoll
der	der
14.	14.
Sitzung	Sitzung
des	der
Unterausschusses	Unterausschuß
des	der
Verfassungsausschusses	Verfassungsausschuß
vom	von
13.	13.
September	September
1920.	1920.
</head>
<p>
Beginn	Beginn
10	10
Uhr	Uhr
Vormittag	Vormittag
<g/>
.
</p>
<p>
Anwesend	Anwesend
<g/>
:
</p>
	
Dr.	Dr.
Otto	Otto
Bauer	Bauer
als	als
Vorsitzender	vorsitzend
Einem	ein
Teile	Teil
der	der
Sitzung	Sitzung
wohnte	wohnen
Karl	Karl
Seitz	Seitz
bei	bei
<g/>
.
Dr.	Dr.
Josef	Josef
Aigner	Aigner
Heinrich	Heinrich
Clessin	Clessin
Dr.	Dr.
Robert	Robert
Danneberg	Danneberg
Karl	Karl
Leuthner	Leuthner
Dr.	Dr.
Ignaz	Ignaz
Seipel	Seipel
Dr.	Dr.
Richard	Richard
Weiskirchner	Weiskirchner
Staatssekretär	Staatssekretär
Prof.	Prof.
Dr.	Dr.
Michael	Michael
Mayr	Mayr
<p>
Von	von
der	der
Staatskanzlei	Staatskanzlei
<g/>
:
</p>
	
Ministerialrat	Ministerialrat
Dr.	Dr.
Geord	Geord
Froehlich	Froehlich
Sektionsrat	Sektionsrat
Dr.	Dr.
Egbert	Egbert
Mannlicher	Mannlicher
Ministerialvizesekretär	Ministerialvizesekretär
Dr.	Dr.
Kurt	Kurt
Frieberger	Frieberger
als	als
Schriftführer	Schriftführer
Prof.	Prof.
Dr.	Dr.
Hans	Hans
Kelsen	Kelsen
als	als
Experte	Experte
des	der
Verfassungsausschusses	Verfassungsausschuß
<g/>
.
<p>
Zu	zu
Beginn	Beginn
der	der
Verhandlungen	Verhandlung
entscheidet	entscheiden
sich	sich
der	der
Unterausschuß	Unterausschuß
für	für
eine	ein
artikelweise	artikelweise
Durchberatung	Durchberatung
des	der
Verfassungsentwurfes	Verfassungsentwurf
unter	unter
Berücksichtigung	Berücksichtigung
der	der
in	in
den	der
letzten	letzter
Tagen	Tag
gefaßten	gefaßt
Parteibeschlüsse	Parteibeschluß
<g/>
,
der	der
Minoritätsvoten	Minoritätsvot
und	und
der	der
von	von
der	der
Staatskanzlei	Staatskanzlei
ausgearbeiteten	ausgearbeitet
Uebergangsbestimmungen	Uebergangsbestimmung
<g/>
.
</p>
<p>
Der	der
Vorsitzende	vorsitzend
stellt	stellen
fest	fest
<g/>
,
daß	daß
zu	zu
Artikel	Artikel
keine	kein
weiteren	weit
Anträge	Antrag
vorliegen	vorliegen
<g/>
,
zum	zu
Artikel	Artikel
2	2
wünschen	wünschen
zwar	zwar
Vertreter	Vertreter
des	der
Burgenlandes	Burgenland
gehört	hören
zu	zu
werden	werden
<g/>
,
doch	doch
stimmt	stimmen
der	der
Ausschuß	Ausschuß
bei	bei
<g/>
,
daß	daß
hiezu	hiezu
keine	kein
sachliche	sachlich
Notwendigkeit	Notwendigkeit
vorliegt	vorliegen
<g/>
.
Hingegen	hingegen
entwickelt	entwickeln
sich	sich
eine	ein
längere	lang
Wechselrede	Wechselrede
über	über
den	der
Vorgang	Vorgang
bei	bei
der	der
Teilung	Teilung
Niederösterreichs	Niederösterreich
<g/>
.
Ein	ein
Vorschlag	Vorschlag
Dr.	Dr.
Dannebergs	Danneberg
Wien	Wien
und	und
das	der
Burgenland	Burgenland
gemeinsam	gemeinsam
in	in
einem	ein
Absatz	Absatz
zu	zu
behandeln	behandeln
<g/>
,
wird	werden
abgelehnt	ablehnen
<g/>
.
</p>
<p>
Nach	nach
längerer	lang
Wechselrede	Wechselrede
<g/>
,
an	an
der	der
sich	sich
außer	außer
dem	der
Vorsitzenden	vorsitzend
und	und
dem	der
Präsidenten	Präsident
Seitz	Seitz
auch	auch
die	der
Abgeordneten	abgeordneter
Clessin	Clessin
Dr.	Dr.
Danneberg	Danneberg
und	und
Dr.	Dr.
Seipel	Seipel
beteiligen	beteiligen
<g/>
,
wird	werden
in	in
Absatz	Absatz
2	2
des	der
Artikels	Artikel
2	2
das	der
<g/>
„
und	und
Wien	Wien
<g/>
“
gestrichen	streichen
<g/>
,
so	so
daß	daß
er	er
mit	mit
den	der
Worten	Wort
<g/>
„
Tirol	Tirol
und	und
Vorarlberg	Vorarlberg
<g/>
“
schließt	schließen
<g/>
,
dem	der
Artikel	Artikel
3	3
wird	werden
als	als
letzter	letzter
Absatz	Absatz
folgendes	folgender
gemäß	gemäß
eines	ein
Vorschlages	Vorschlag
Prof.	Prof.
Dr.	Dr.
Kelsens	Kelsen
hinzugefügt	hinzufügen
<g/>
:
</p>
<p>
<g/>
„
<g/>
(
3	3
<g/>
)
Ein	ein
selbständiges	selbständig
Land	Land
Wien	Wien
kann	können
gebildet	bilden
werden	werden
durch	durch
Beschluß	Beschluß
des	der
Wiener	Wiener
Gemeinderates	Gemeinderat
und	und
ein	ein
mit	mit
ihm	ihm
