<doc id="bv_doc_id__78" document_title="Renner-Mayr Entwurf 1920 - Fassung Renner" created_not_before="1920-05-01" created_not_after="1920-07-08" creation_year="1920" state_of_correction="text_correct" document_type="Druck" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma">
<p>
Als	als
Manuskript	Manuskript
gedruckt	drucken
<g/>
.
Vertraulich	vertraulich
<g/>
.
</p>
<p>
Das	der
Ergebnis	Ergebnis
der	der
Vereinbarungen	Vereinbarung
über	über
die	der
österreichische	österreichisch
Bundesverfassung	Bundesverfassung
<g/>
.
</p>
<p>
Vorbemerkungen	Vorbemerkung
<g/>
.
Die	der
provisorische	provisorisch
Verfassung	Verfassung
der	der
Republik	Republik
hat	haben
der	der
konstituierenden	konstituierend
Nationalversammlung	Nationalversammlung
eine	ein
Lebensdauer	Lebensdauer
von	von
zwei	zwei
Jahren	Jahr
gesetzt	setzen
<g/>
.
Diese	dieser
hätte	haben
sicherlich	sicherlich
ausgereicht	ausreichen
<g/>
,
wenn	wenn
nicht	nicht
die	der
Friedensverhandlungen	Friedensverhandlung
von	von
Saint	Saint
Germain	Germain
unerwartet	unerwartet
eine	ein
so	so
ungebührlich	ungebührlich
lange	lang
Zeit	Zeit
<g/>
(
von	von
Ende	Ende
Mai	Mai
bis	bis
Mitte	Mitte
September	September
1919	1919
<g/>
)
beansprucht	beanspruchen
und	und
das	der
Inkrafttreten	Inkrafttreten
des	der
Friedensvertrages	Friedensvertrag
bis	bis
zur	zu
Stunde	Stunde
verzögert	verzögern
hätten	haben
<g/>
.
Österreich	Österreich
ist	sein
heute	heute
noch	noch
ein	ein
Staatswesen	Staatswesen
mit	mit
unfertigem	unfertig
Gebiet	Gebiet
und	und
ungewisser	ungewiss
Staatsbürgerschaft	Staatsbürgerschaft
<g/>
.
Die	der
Einverleibung	Einverleibung
von	von
Deutschwestungarn	Deutschwestungarn
abzuwarten	abwarten
<g/>
,
geboten	geboten
begreifliche	begreiflich
Rücksichten	Rücksicht
und	und
die	der
Unsicherheit	Unsicherheit
in	in
der	der
entscheidenden	entscheidend
Staatsfrage	Staatsfrage
<g/>
,
in	in
Sachen	Sache
des	der
Anschlusses	Anschluss
an	an
Deutschland	Deutschland
<g/>
,
der	der
eine	ein
andere	anderer
Verfassung	Verfassung
voraussetzt	voraussetzen
als	als
die	der
volle	voll
Selbständigkeit	Selbständigkeit
<g/>
,
nahm	nehmen
den	der
Vorarbeiten	Vorarbeit
die	der
einheitliche	einheitlich
und	und
feste	fest
Richtung	Richtung
<g/>
.
So	so
kommt	kommen
es	es
<g/>
,
daß	daß
die	der
Nationalversammlung	Nationalversammlung
erst	erst
acht	acht
Monate	Monat
vor	vor
ihrem	ihr
gesetzlichen	gesetzlich
Ende	Ende
zur	zu
Verfassungsarbeit	Verfassungsarbeit
gelangt	gelangen
<g/>
,
und	und
dies	dieser
<g/>
,
ohne	ohne
daß	daß
die	der
eben	eben
erwähnten	erwähnt
Voraussetzungen	Voraussetzung
ihrer	ihr
Gedeihlichkeit	Gedeihlichkeit
verbürgt	verbürgen
sind	sein
<g/>
.
Die	der
Staatskanzlei	Staatskanzlei
hat	haben
allerdings	allerdings
in	in
dieser	dieser
langen	lang
Zeit	Zeit
nicht	nicht
müssig	müssig
zugewartet	zuwarten
<g/>
.
Schon	schon
vor	vor
seiner	sein
Abreise	Abreise
nach	nach
Saint	Saint
Germain	Germain
hat	haben
der	der
Staatskanzler	Staatskanzler
in	in
seinem	sein
Amte	Amt
die	der
beiden	beide
Abteilungen	Abteilung
des	der
Verfassungsreform-	Verfassungsreform
und	und
des	der
Verwaltungsreformdienstes	Verwaltungsreformdienst
eingerichtet	einrichten
und	und
beide	beide
Dienste	Dienst
waren	sein
unablässig	unablässig
an	an
der	der
Arbeit	Arbeit
<g/>
.
Anläßlich	anläßlich
seiner	sein
Abreise	Abreise
berief	berufen
der	der
Staatskanzler	Staatskanzler
Professor	Professor
Hans	Hans
Kelsen	Kelsen
<g/>
,
der	der
seit	seit
den	der
Novembertagen	Novembertag
seinem	sein
Amte	Amt
zugeteilt	zuteilen
war	sein
und	und
an	an
der	der
provisorischen	provisorisch
Verfassung	Verfassung
mitgearbeitet	mitarbeiten
hatte	haben
<g/>
,
besprach	besprechen
mit	mit
ihm	ihm
die	der
Grundlinien	Grundlinie
eines	ein
Entwurfes	Entwurf
unter	unter
Annahme	Annahme
von	von
Voraussetzungen	Voraussetzung
<g/>
,
wie	wie
sie	sie
im	in
allgemeinen	allgemein
sich	sich
leider	leider
in	in
Saint	Saint
Germain	Germain
verwirklichen	verwirklichen
sollten	sollen
<g/>
,
und	und
gab	geben
ihm	ihm
den	der
Auftrag	Auftrag
<g/>
,
vereint	vereint
mit	mit
den	der
Referenten	Referent
der	der
Staatskanzlei	Staatskanzlei
einen	ein
Entwurf	Entwurf
fertigzustellen	fertigstellen
<g/>
.
Die	der
Vorlagen	Vorlage
gingen	gehen
durch	durch
Kurier	Kurier
zwischen	zwischen
Wien	Wien
und	und
Saint	Saint
Germain	Germain
hin	hin
und	und
her	her
<g/>
.
Als	als
der	der
Kanzler	Kanzler
nach	nach
der	der
Zeichnung	Zeichnung
des	der
Vertrages	Vertrag
Mitte	Mitte
September	September
wieder	wieder
in	in
Wien	Wien
dauernden	dauernd
Aufenthalt	Aufenthalt
nahm	nehmen
<g/>
,
lagen	liegen
bereits	bereits
die	der
Entwürfe	Entwürfe
I	I
bis	bis
V	V
in	in
der	der
Staatskanzlei	Staatskanzlei
vor	vor
<g/>
,
von	von
denen	der
jeder	jeder
auf	auf
anderen	anderer
politischen	politisch
Voraussetzungen	Voraussetzung
ruhte	ruhen
<g/>
.
Es	es
galt	gelten
darum	darum
vor	vor
allem	alle
<g/>
,
diese	dieser
selbst	selbst
zu	zu
klären	klären
und	und
aus	aus
diesem	dieser
Grunde	Grund
rollte	rollen
der	der
Kanzler	Kanzler
in	in
der	der
<g/>
„
Wiener	Wiener
Abendpost	Abendpost
<g/>
“
vom	von
13.	13.
September	September
das	der
Problem	Problem
der	der
Koalition	Koalition
selbst	selbst
auf	auf
<g/>
.
Die	der
Verfassungsarbeiten	Verfassungsarbeit
konnten	können
nicht	nicht
weiter	weiter
geführt	führen
werden	werden
ohne	ohne
vorangehende	vorangehend
Vereinbarungen	Vereinbarung
der	der
Koalition	Koalition
über	über
die	der
Richtlinien	Richtlinie
<g/>
,
welchen	welcher
der	der
Regierungsentwurf	Regierungsentwurf
folgen	folgen
sollte	sollen
<g/>
.
Die	der
Verhandlungen	Verhandlung
der	der
Koalition	Koalition
fanden	finden
in	in
der	der
ersten	erster
Hälfte	Hälfte
Oktober	Oktober
statt	statt
und	und
ergaben	ergaben
ein	ein
ins	in
Einzelne	Einzeln
gehendes	gehend
Programm	Programm
<g/>
,
das	der
im	in
vorliegenden	vorliegend
Gegenstande	Gegenstand
folgende	folgend
Sätze	Satz
enthielt	enthalten
<g/>
:
<g/>
„
Der	der
Entwurf	Entwurf
der	der
neuen	neu
Verfassung	Verfassung
ist	sein
möglichst	möglichst
schnell	schnell
auszuarbeiten	ausarbeiten
<g/>
.
Vor	vor
seiner	sein
Vorlegung	Vorlegung
an	an
die	der
Nationalversammlung	Nationalversammlung
wird	werden
die	der
Regierung	Regierung
zunächst	zunächst
mit	mit
den	der
beiden	beide
Parteien	Partei
<g/>
,
dann	dann
mit	mit
den	der
Landesregierungen	Landesregierung
