<doc id="bv_doc_id__88" document_title="Protokoll der 23. Sitzung des Verfassungsausschusses" created_not_before="1920-07-23" created_not_after="1920-07-23" creation_year="1920" state_of_correction="created" document_type="Handschriftlicher Protokolltext" text_type="Sitzungsprotokoll" dataset="Sitzungsprotokolle" attrs="word lemma">
<p>
23.	23.
Sitz	Sitz
<g/>
.
</p>
<p>
23	23
Konstituierende	Konstituierende
Nationalversammlung	Nationalversammlung
der	der
Republik	Republik
Österreich	Österreich
<g/>
.
Verfassungs-Ausschuss	Verfassungs-Ausschuss
Protokoll	Protokoll
über	über
die	der
Sitzung	Sitzung
am	an
23.	23.
Juli	Juli
1920	1920
Anwesende	Anwesende
<g/>
:
Seitens	Seitens
der	der
Regierung	Regierung
<g/>
:
Obmann	Obmann
<g/>
:
Dr.	Dr.
Bauer	Bauer
Obmann-Stellvertreter	Obmann-Stellvertreter
<g/>
:
Prof.	Prof.
Seipel	Seipel
Schriftführer	Schriftführer
<g/>
:
Hafner	Hafner
Mitglieder	Mitglied
<g/>
:
Prof	Prof
Dr	Dr
Gürtler	Gürtler
<g/>
,
Wagner	Wagner
<g/>
,
Clessin	Clessin
<g/>
,
Fink	Fink
<g/>
,
Ramek	Ramek
<g/>
,
Ulrich	Ulrich
<g/>
.
</p>
<p>
Protokoll	Protokoll
	
über	über
die	der
Sitzung	Sitzung
des	der
Verfassungs-Ausschusses	Verfassungs-Ausschuß
am	an
23.	23.
VII	VII
20	20
<g/>
½
10h	10h
V	V
<g/>
[
ormi	ormi
<g/>
]
tt	tt
<g/>
[
ags	ags
<g/>
]
	
Vorsitz	Vorsitz
<g/>
:
Dr	Dr
Bauer	Bauer
	
</p>
<p>
I	I
Der	der
Vorsitzende	vorsitzend
teilt	teilen
mit	mit
daß	daß
die	der
Abg	Abg
.	.
Eldorrff	Eldorrff
u.	u.
Dr.	Dr.
Eislerihre	Eislerihre
Mandate	Mandat
im	in
Verf	Verf
.	.
Ausschusse	Ausschuss
zurückgelegt	zurücklegen
haben	haben
<g/>
.
	
An	an
ihrer	ihr
Stelle	Stelle
werden	werden
über	über
Antrag	Antrag
Hafner	Hafner
die	der
Abg	Abg
.	.
Abramu	Abramu
<g/>
.
Leuttner	Leuttner
gewählt	wählen
<g/>
.
	
</p>
<p>
II.	II.
Zuweisungen	Zuweisung
<g/>
:
