<doc id="bv_doc_id__51" document_title="Protokoll der 16. Sitzung des Subkomitees des
                    Verfassungsausschusses vom 15. September 1920" created_not_before="1920-09-15" created_not_after="1920-09-15" creation_year="1920" state_of_correction="structured" document_type="Lithographie" text_type="Sitzungsprotokoll" dataset="Sitzungsprotokolle" attrs="word lemma">
<head>
Protokoll	Protokoll
der	der
16.	16.
Sitzung	Sitzung
des	der
Unterausschusses	Unterausschuß
des	der
Verfassungsausschusses	Verfassungsausschuß
vom	von
15.	15.
September	September
1920.	1920.
</head>
<p>
Beginn	Beginn
10	10
Uhr	Uhr
Vormittag	Vormittag
<g/>
.
</p>
<p>
Anwesend	Anwesend
<g/>
:
Dr.	Dr.
OttoBauerals	OttoBaueral
VorsitzenderPräsident	VorsitzenderPräsident
KarlSeitzDr	KarlSeitzDr
.	.
JosefAignerHeinrichClessinDr	JosefAignerHeinrichClessinDr
.	.
RobertDannebergJodokFinkLeopoldKunschakKarlLeuthnerProf	RobertDannebergJodokFinkLeopoldKunschakKarlLeuthnerProf
.	.
Dr.	Dr.
IgnazSeipelDr	IgnazSeipelDr
.	.
RichardWeiskirchnerStaatssekretär	RichardWeiskirchnerStaatssekretär
Prof.	Prof.
Dr.	Dr.
MichaelMayr	MichaelMayr
</p>
<p>
Von	von
der	der
Staatskanzlei	Staatskanzlei
<g/>
:
Ministerialrat	Ministerialrat
Dr.	Dr.
GeorgFroehlichSektionsrat	GeorgFroehlichSektionsrat
Dr.	Dr.
EgbertMannlicherMinisterialvizesekretär	EgbertMannlicherMinisterialvizesekretär
Dr.	Dr.
KurtFriebergerals	KurtFriebergeral
SchriftführerProf	SchriftführerProf
.	.
Dr.	Dr.
HansKelsenals	HansKelsenal
Experte	Experte
des	der
Verfassungsausschusses	Verfassungsausschuß
</p>
<p>
Zu	zu
Beginn	Beginn
der	der
Sitzung	Sitzung
gibt	geben
Prof.	Prof.
Dr.	Dr.
Seipelfolgende	Seipelfolgende
Erklärung	Erklärung
ab	ab
<g/>
,
um	um
deren	der
vertrauliche	vertraulich
Behandlung	Behandlung
er	er
ersucht	ersuchen
<g/>
,
wobei	wobei
jedoch	jedoch
die	der
Aufnahme	Aufnahme
in	in
das	der
Protokoll	Protokoll
zugestanden	zugestehen
ist	sein
<g/>
.
Der	der
christl	christl
.	.
soz	soz
.	.
Parteivorstand	Parteivorstand
hat	haben
in	in
seiner	sein
gestrigen	gestrig
Sitzung	Sitzung
Beschlüsse	Beschluß
gefasst	gefasst
<g/>
,
die	der
dem	der
Unterausschuss	Unterausschuss
ehestens	ehestens
zur	zu
Kenntnis	Kenntnis
gebracht	bringen
werden	werden
müssten	müssen
<g/>
.
Sie	sie
betreffen	betreffen
die	der
Kompetenz	Kompetenz
im	in
Schulwesen	Schulwesen
und	und
die	der
Gebietsgemeinde	Gebietsgemeinde
<g/>
.
Die	der
christlichsoziale	christlichsozial
Partei	Partei
kann	können
einer	ein
Kompetenzabgrenzung	Kompetenzabgrenzung
<g/>
,
die	der
das	der
gesamte	gesamt
Schulwesen	Schulwesen
einschließlich	einschließlich
der	der
Volks-	Volk
und	und
Bürgerschulen	Bürgerschule
der	der
Kompetenz	Kompetenz
des	der
Bundes	Bund
zuweist	zuweisen
<g/>
,
nicht	nicht
zustimmen	zustimmen
<g/>
.
Sie	sie
fordert	fordern
<g/>
,
dass	dass
die	der
Lehrpersonen	Lehrperson
an	an
den	der
öffentlichen	öffentlich
Volks-	Volk
und	und
Bürgerschulen	Bürgerschule
Landesangestellte	Landesangestellte
sind	sein
und	und
vom	von
Lande	Land
ernannt	ernennen
werden	werden
<g/>
.
Die	der
Partei	Partei
kann	können
ferner	ferner
der	der
Verweisung	Verweisung
der	der
Schulaufsicht	Schulaufsicht
in	in
die	der
Kompetenz	Kompetenz
des	der
Bundes	Bund
nach	nach
Gesetzgebung	Gesetzgebung
und	und
Vollziehung	Vollziehung
nur	nur
zustimmen	zustimmen
<g/>
,
wenn	wenn
die	der
Zusammensetzung	Zusammensetzung
der	der
Behörde	Behörde
innerhalb	innerhalb
eines	ein
Bundesrahmengesetzes	Bundesrahmengesetz
von	von
den	der
Ländern	Land
geregelt	regeln
werden	werden
kann	können
<g/>
,
wobei	wobei
die	der
Bundesgesetzgebung	Bundesgesetzgebung
wohl	wohl
den	der
Personenkreis	Personenkreis
<g/>
,
aus	aus
dem	der
die	der
Mitglieder	Mitglied
der	der
Landes-	Lande
<g/>
,
Bezirks-	Bezirk
und	und
Ortsschulräte	Ortsschulrat
zu	zu
berufen	berufen
sein	sein
werden	werden
<g/>
,
nicht	nicht
aber	aber
auch	auch
die	der
Zahl	Zahl
innerhalb	innerhalb
der	der
Gruppen	Gruppe
anzugeben	angeben
hätte	haben
<g/>
.
</p>
<p>
Einer	ein
Verfassung	Verfassung
<g/>
,
die	der
auch	auch
nur	nur
grundsätzlich	grundsätzlich
die	der
Einführung	Einführung
von	von
Kreisgemeinden	Kreisgemeinde
vorsieht	vorsehen
<g/>
,
kann	können
die	der
Partei	Partei
nicht	nicht
zustimmen	zustimmen
<g/>
.
Ebenso	ebenso
erklärt	erklären
sie	sie
es	es
für	für
unannehmbar	unannehmbar
<g/>
,
dass	dass
alle	aller
